data,UF,dia_semana_num,flag_feriado,nome_dia_semana,dias_trabalhado,dias_uteis_acumulado
2026-01-11,PI,1,SIM,DOM,0.0,7.0
2026-01-11,RN,1,SIM,DOM,0.0,7.0
2026-01-12,AL,2,NAO,SEG,1.0,7.0
2026-01-12,BA,2,NAO,SEG,1.0,8.0
2026-01-12,CE,2,NAO,SEG,1.0,8.0
2026-01-12,MA,2,NAO,SEG,1.0,8.0
2026-01-12,MS,2,NAO,SEG,1.0,7.0
2026-01-12,PB,2,NAO,SEG,1.0,8.0
2026-01-12,PE,2,NAO,SEG,1.0,7.0
2026-01-12,PI,2,NAO,SEG,1.0,8.0
2026-01-12,RN,2,NAO,SEG,1.0,8.0
2026-01-12,SE,2,NAO,SEG,1.0,8.0
2026-01-13,AL,3,NAO,TER,1.0,8.0
2026-01-13,BA,3,NAO,TER,1.0,9.0
2026-01-13,CE,3,NAO,TER,1.0,9.0
2026-01-13,MA,3,NAO,TER,1.0,9.0
2026-01-13,MS,3,NAO,TER,1.0,8.0
2026-01-13,PB,3,NAO,TER,1.0,9.0
2026-01-13,PE,3,NAO,TER,1.0,8.0
2026-01-13,PI,3,NAO,TER,1.0,9.0
2026-01-13,RN,3,NAO,TER,1.0,9.0
2026-01-13,SE,3,NAO,TER,1.0,9.0
2026-01-14,AL,4,NAO,QUA,1.0,9.0
2026-01-14,BA,4,NAO,QUA,1.0,10.0
2026-01-14,CE,4,NAO,QUA,1.0,10.0
2026-01-14,MA,4,NAO,QUA,1.0,10.0
2026-01-14,MS,4,NAO,QUA,1.0,9.0
2026-01-14,PB,4,NAO,QUA,1.0,10.0
2026-01-14,PE,4,NAO,QUA,1.0,9.0
2026-01-14,PI,4,NAO,QUA,1.0,10.0
2026-01-14,RN,4,NAO,QUA,1.0,10.0
2026-01-14,SE,4,NAO,QUA,1.0,10.0
2026-01-14,SP,4,NAO,QUA,1.0,1.0
2026-01-15,AL,5,NAO,QUI,1.0,10.0
2026-01-15,BA,5,NAO,QUI,1.0,11.0
2026-01-15,CE,5,NAO,QUI,1.0,11.0
2026-01-15,MA,5,NAO,QUI,1.0,11.0
2026-01-15,MS,5,NAO,QUI,1.0,10.0
2026-01-15,PB,5,NAO,QUI,1.0,11.0
2026-01-15,PE,5,NAO,QUI,1.0,10.0
2026-01-15,PI,5,NAO,QUI,1.0,11.0
2026-01-15,RN,5,NAO,QUI,1.0,11.0
2026-01-15,SE,5,NAO,QUI,1.0,11.0
2026-01-15,SP,5,NAO,QUI,1.0,2.0
2026-01-16,AL,6,NAO,SEX,1.0,11.0
2026-01-16,BA,6,NAO,SEX,1.0,12.0
2026-01-16,CE,6,NAO,SEX,1.0,12.0
2026-01-16,MA,6,NAO,SEX,1.0,12.0
2026-01-16,MS,6,NAO,SEX,1.0,11.0
2026-01-16,PB,6,NAO,SEX,1.0,12.0
2026-01-16,PE,6,NAO,SEX,1.0,11.0
2026-01-16,PI,6,NAO,SEX,1.0,12.0
2026-01-16,RN,6,NAO,SEX,1.0,12.0
2026-01-16,SE,6,NAO,SEX,1.0,12.0
2026-01-17,AL,7,NAO,SAB,0.5,11.5
2026-01-17,BA,7,NAO,SAB,0.5,12.5
2026-01-17,CE,7,NAO,SAB,0.5,12.5
2026-01-17,MA,7,NAO,SAB,0.5,12.5
2026-01-17,MS,7,NAO,SAB,0.5,11.5
2026-01-17,PB,7,NAO,SAB,0.5,12.5
2026-01-17,PE,7,NAO,SAB,0.0,11.0
2026-01-17,PI,7,NAO,SAB,0.5,12.5
2026-01-17,RN,7,NAO,SAB,0.5,12.5
2026-01-17,SE,7,NAO,SAB,0.5,12.5
2026-01-18,BA,1,SIM,DOM,0.0,12.5
2026-01-18,CE,1,SIM,DOM,0.0,12.5
2026-01-18,MA,1,SIM,DOM,0.0,12.5
2026-01-18,PB,1,SIM,DOM,0.0,12.5
2026-01-18,PE,1,SIM,DOM,0.0,11.0
2026-01-18,PI,1,SIM,DOM,0.0,12.5
2026-01-18,RN,1,SIM,DOM,0.0,12.5
2026-01-19,AL,2,NAO,SEG,1.0,12.5
2026-01-19,BA,2,NAO,SEG,1.0,13.5
2026-01-19,CE,2,NAO,SEG,1.0,13.5
2026-01-19,DF,2,NAO,SEG,1.0,1.5
2026-01-19,MA,2,NAO,SEG,1.0,13.5
2026-01-19,PB,2,NAO,SEG,1.0,13.5
2026-01-19,PE,2,NAO,SEG,1.0,12.0
2026-01-19,PI,2,NAO,SEG,1.0,13.5
2026-01-19,RN,2,NAO,SEG,1.0,13.5
2026-01-19,SP,2,NAO,SEG,1.0,3.0
2026-01-20,AL,3,NAO,TER,1.0,13.5
2026-01-20,BA,3,NAO,TER,1.0,14.5
2026-01-20,CE,3,NAO,TER,1.0,14.5
2026-01-20,MA,3,NAO,TER,1.0,14.5
2026-01-20,MS,3,NAO,TER,1.0,12.5
2026-01-20,PB,3,NAO,TER,1.0,14.5
2026-01-20,PE,3,NAO,TER,1.0,13.0
2026-01-20,PI,3,NAO,TER,1.0,14.5
2026-01-20,RN,3,NAO,TER,1.0,14.5
2026-01-20,SE,3,NAO,TER,1.0,13.5
2026-01-21,AL,4,NAO,QUA,1.0,14.5
2026-01-21,BA,4,NAO,QUA,1.0,15.5
2026-01-21,CE,4,NAO,QUA,1.0,15.5
2026-01-21,MA,4,NAO,QUA,1.0,15.5
2026-01-21,MS,4,NAO,QUA,1.0,13.5
2026-01-21,PB,4,NAO,QUA,1.0,15.5
2026-01-21,PE,4,NAO,QUA,1.0,14.0
2026-01-21,PI,4,NAO,QUA,1.0,15.5
2026-01-21,RN,4,NAO,QUA,1.0,15.5
2026-01-21,SE,4,NAO,QUA,1.0,14.5
2026-01-22,AL,5,NAO,QUI,1.0,15.5
2026-01-22,AM,5,NAO,QUI,1.0,1.0
2026-01-22,BA,5,NAO,QUI,1.0,16.5
2026-01-22,CE,5,NAO,QUI,1.0,16.5
2026-01-22,MA,5,NAO,QUI,1.0,16.5
2026-01-22,MS,5,NAO,QUI,1.0,14.5
2026-01-22,PB,5,NAO,QUI,1.0,16.5
2026-01-22,PE,5,NAO,QUI,1.0,15.0
2026-01-22,PI,5,NAO,QUI,1.0,16.5
2026-01-22,RN,5,NAO,QUI,1.0,16.5
2026-01-22,SE,5,NAO,QUI,1.0,15.5
2026-01-23,AL,6,NAO,SEX,1.0,16.5
2026-01-23,BA,6,NAO,SEX,1.0,17.5
2026-01-23,CE,6,NAO,SEX,1.0,17.5
2026-01-23,MA,6,NAO,SEX,1.0,17.5
2026-01-23,PB,6,NAO,SEX,1.0,17.5
2026-01-23,PE,6,NAO,SEX,1.0,16.0
2026-01-23,PI,6,NAO,SEX,1.0,17.5
2026-01-23,RN,6,NAO,SEX,1.0,17.5
2026-01-23,SE,6,NAO,SEX,1.0,16.5
2026-01-24,AL,7,NAO,SAB,0.5,17.0
2026-01-24,BA,7,NAO,SAB,0.5,18.0
2026-01-24,CE,7,NAO,SAB,0.5,18.0
2026-01-24,MA,7,NAO,SAB,0.5,18.0
2026-01-24,MG,7,NAO,SAB,0.5,1.5
2026-01-24,MS,7,NAO,SAB,0.5,15.0
2026-01-24,PB,7,NAO,SAB,0.5,18.0
2026-01-24,PE,7,NAO,SAB,0.0,16.0
2026-01-24,PI,7,NAO,SAB,0.5,18.0
2026-01-24,RN,7,NAO,SAB,0.5,18.0
2026-01-25,BA,1,SIM,DOM,0.0,18.0
2026-01-25,CE,1,SIM,DOM,0.0,18.0
2026-01-25,MA,1,SIM,DOM,0.0,18.0
2026-01-25,PB,1,SIM,DOM,0.0,18.0
2026-01-25,PE,1,SIM,DOM,0.0,16.0
2026-01-25,PI,1,SIM,DOM,0.0,18.0
2026-01-25,RN,1,SIM,DOM,0.0,18.0
2026-01-26,AL,2,NAO,SEG,1.0,18.0
2026-01-26,BA,2,NAO,SEG,1.0,19.0
2026-01-26,CE,2,NAO,SEG,1.0,19.0
2026-01-26,MA,2,NAO,SEG,1.0,19.0
2026-01-26,MS,2,NAO,SEG,1.0,16.0
2026-01-26,PB,2,NAO,SEG,1.0,19.0
2026-01-26,PE,2,NAO,SEG,1.0,17.0
2026-01-26,PI,2,NAO,SEG,1.0,19.0
2026-01-26,RN,2,NAO,SEG,1.0,19.0
2026-01-26,SE,2,NAO,SEG,1.0,17.5
2026-01-27,AL,3,NAO,TER,1.0,19.0
2026-01-27,BA,3,NAO,TER,1.0,20.0
2026-01-27,CE,3,NAO,TER,1.0,20.0
2026-01-27,DF,3,NAO,TER,1.0,2.5
2026-01-27,GO,3,NAO,TER,1.0,1.0
2026-01-27,MA,3,NAO,TER,1.0,20.0
2026-01-27,PB,3,NAO,TER,1.0,20.0
2026-01-27,PE,3,NAO,TER,1.0,18.0
2026-01-27,PI,3,NAO,TER,1.0,20.0
2026-01-27,RN,3,NAO,TER,1.0,20.0
2026-01-28,AL,4,NAO,QUA,1.0,20.0
2026-01-28,BA,4,NAO,QUA,1.0,21.0
2026-01-28,CE,4,NAO,QUA,1.0,21.0
2026-01-28,MA,4,NAO,QUA,1.0,21.0
2026-01-28,PB,4,NAO,QUA,1.0,21.0
2026-01-28,PE,4,NAO,QUA,1.0,19.0
2026-01-28,PI,4,NAO,QUA,1.0,21.0
2026-01-28,RN,4,NAO,QUA,1.0,21.0
2026-01-28,SE,4,NAO,QUA,1.0,18.5
2026-01-29,AC,5,NAO,QUI,1.0,1.0
2026-01-29,AL,5,NAO,QUI,1.0,21.0
2026-01-29,BA,5,NAO,QUI,1.0,22.0
2026-01-29,CE,5,NAO,QUI,1.0,22.0
2026-01-29,MA,5,NAO,QUI,1.0,22.0
2026-01-29,PB,5,NAO,QUI,1.0,22.0
2026-01-29,PE,5,NAO,QUI,1.0,20.0
2026-01-29,PI,5,NAO,QUI,1.0,22.0
2026-01-29,RN,5,NAO,QUI,1.0,22.0
2026-01-30,AL,6,NAO,SEX,1.0,22.0
2026-01-30,BA,6,NAO,SEX,1.0,23.0
2026-01-30,CE,6,NAO,SEX,1.0,23.0
2026-01-30,MA,6,NAO,SEX,1.0,23.0
2026-01-30,PB,6,NAO,SEX,1.0,23.0
2026-01-30,PE,6,NAO,SEX,1.0,21.0
2026-01-30,PI,6,NAO,SEX,1.0,23.0
2026-01-30,RN,6,NAO,SEX,1.0,23.0
2026-01-30,RS,6,NAO,SEX,1.0,1.0
2026-01-30,SE,6,NAO,SEX,1.0,19.5
2026-01-31,AL,7,NAO,SAB,0.5,22.5
2026-01-31,BA,7,NAO,SAB,0.5,23.5
2026-01-31,CE,7,NAO,SAB,0.5,23.5
2026-01-31,MA,7,NAO,SAB,0.5,23.5
2026-01-31,MS,7,NAO,SAB,0.5,16.5
2026-01-31,PB,7,NAO,SAB,0.5,23.5
2026-01-31,PE,7,NAO,SAB,0.0,21.0
2026-01-31,PI,7,NAO,SAB,0.5,23.5
2026-01-31,RN,7,NAO,SAB,0.5,23.5
2026-01-31,SE,7,NAO,SAB,0.5,20.0
2026-02-01,BA,1,SIM,DOM,0.0,0.0
2026-02-01,CE,1,SIM,DOM,0.0,0.0
2026-02-01,MA,1,SIM,DOM,0.0,0.0
2026-02-01,PB,1,SIM,DOM,0.0,0.0
2026-02-01,PE,1,SIM,DOM,0.0,0.0
2026-02-01,PI,1,SIM,DOM,0.0,0.0
2026-02-01,RN,1,SIM,DOM,0.0,0.0
2026-02-02,AL,2,NAO,SEG,1.0,1.0
2026-02-02,BA,2,NAO,SEG,1.0,1.0
2026-02-02,CE,2,NAO,SEG,1.0,1.0
2026-02-02,MA,2,NAO,SEG,1.0,1.0
2026-02-02,PB,2,NAO,SEG,1.0,1.0
2026-02-02,PE,2,NAO,SEG,1.0,1.0
2026-02-02,PI,2,NAO,SEG,1.0,1.0
2026-02-02,RN,2,NAO,SEG,1.0,1.0
2026-02-02,SE,2,NAO,SEG,1.0,1.0
2026-02-03,AL,3,NAO,TER,1.0,2.0
2026-02-03,BA,3,NAO,TER,1.0,2.0
2026-02-03,CE,3,NAO,TER,1.0,2.0
2026-02-03,MA,3,NAO,TER,1.0,2.0
2026-02-03,MS,3,NAO,TER,1.0,1.0
2026-02-03,PB,3,NAO,TER,1.0,2.0
2026-02-03,PE,3,NAO,TER,1.0,2.0
2026-02-03,PI,3,NAO,TER,1.0,2.0
2026-02-03,RJ,3,NAO,TER,1.0,1.0
2026-02-03,RN,3,NAO,TER,1.0,2.0
2026-02-03,SE,3,NAO,TER,1.0,2.0
2026-02-03,SP,3,NAO,TER,1.0,1.0
2026-02-04,AL,4,NAO,QUA,1.0,3.0
2026-02-04,AM,4,NAO,QUA,1.0,1.0
2026-02-04,BA,4,NAO,QUA,1.0,3.0
2026-02-04,CE,4,NAO,QUA,1.0,3.0
2026-02-04,MA,4,NAO,QUA,1.0,3.0
2026-02-04,MS,4,NAO,QUA,1.0,2.0
2026-02-04,PB,4,NAO,QUA,1.0,3.0
2026-02-04,PE,4,NAO,QUA,1.0,3.0
2026-02-04,PI,4,NAO,QUA,1.0,3.0
2026-02-04,RN,4,NAO,QUA,1.0,3.0
2026-02-04,RS,4,NAO,QUA,1.0,1.0
2026-02-04,SE,4,NAO,QUA,1.0,3.0
2026-02-05,AL,5,NAO,QUI,1.0,4.0
2026-02-05,BA,5,NAO,QUI,1.0,4.0
2026-02-05,CE,5,NAO,QUI,1.0,4.0
2026-02-05,MA,5,NAO,QUI,1.0,4.0
2026-02-05,MG,5,NAO,QUI,1.0,1.0
2026-02-05,PB,5,NAO,QUI,1.0,4.0
2026-02-05,PE,5,NAO,QUI,1.0,4.0
2026-02-05,PI,5,NAO,QUI,1.0,4.0
2026-02-05,RN,5,NAO,QUI,1.0,4.0
2026-02-05,SE,5,NAO,QUI,1.0,4.0
2026-02-06,AL,6,NAO,SEX,1.0,5.0
2026-02-06,BA,6,NAO,SEX,1.0,5.0
2026-02-06,CE,6,NAO,SEX,1.0,5.0
2026-02-06,MA,6,NAO,SEX,1.0,5.0
2026-02-06,MS,6,NAO,SEX,1.0,3.0
2026-02-06,PA,6,NAO,SEX,1.0,1.0
2026-02-06,PB,6,NAO,SEX,1.0,5.0
2026-02-06,PE,6,NAO,SEX,1.0,5.0
2026-02-06,PI,6,NAO,SEX,1.0,5.0
2026-02-06,RN,6,NAO,SEX,1.0,5.0
2026-02-07,AL,7,NAO,SAB,0.5,5.5
2026-02-07,BA,7,NAO,SAB,0.5,5.5
2026-02-07,CE,7,NAO,SAB,0.5,5.5
2026-02-07,MA,7,NAO,SAB,0.5,5.5
2026-02-07,MS,7,NAO,SAB,0.5,3.5
2026-02-07,PB,7,NAO,SAB,0.5,5.5
2026-02-07,PE,7,NAO,SAB,0.0,5.0
2026-02-07,PI,7,NAO,SAB,0.5,5.5
2026-02-07,RN,7,NAO,SAB,0.5,5.5
2026-02-07,SE,7,NAO,SAB,0.5,4.5
2026-02-08,BA,1,SIM,DOM,0.0,5.5
2026-02-08,CE,1,SIM,DOM,0.0,5.5
2026-02-08,MA,1,SIM,DOM,0.0,5.5
2026-02-08,MS,1,SIM,DOM,0.0,3.5
2026-02-08,PB,1,SIM,DOM,0.0,5.5
2026-02-08,PE,1,SIM,DOM,0.0,5.0
2026-02-08,PI,1,SIM,DOM,0.0,5.5
2026-02-08,RN,1,SIM,DOM,0.0,5.5
2026-02-09,AL,2,NAO,SEG,1.0,6.5
2026-02-09,BA,2,NAO,SEG,1.0,6.5
2026-02-09,CE,2,NAO,SEG,1.0,6.5
2026-02-09,MA,2,NAO,SEG,1.0,6.5
2026-02-09,MS,2,NAO,SEG,1.0,4.5
2026-02-09,PB,2,NAO,SEG,1.0,6.5
2026-02-09,PE,2,NAO,SEG,1.0,6.0
2026-02-09,PI,2,NAO,SEG,1.0,6.5
2026-02-09,RN,2,NAO,SEG,1.0,6.5
2026-02-09,SE,2,NAO,SEG,1.0,5.5
2026-02-10,AL,3,NAO,TER,1.0,7.5
2026-02-10,BA,3,NAO,TER,1.0,7.5
2026-02-10,CE,3,NAO,TER,1.0,7.5
2026-02-10,MA,3,NAO,TER,1.0,7.5
2026-02-10,MS,3,NAO,TER,1.0,5.5
2026-02-10,PB,3,NAO,TER,1.0,7.5
2026-02-10,PE,3,NAO,TER,1.0,7.0
2026-02-10,PI,3,NAO,TER,1.0,7.5
2026-02-10,RN,3,NAO,TER,1.0,7.5
2026-02-10,SE,3,NAO,TER,1.0,6.5
2026-02-11,AL,4,NAO,QUA,1.0,8.5
2026-02-11,BA,4,NAO,QUA,1.0,8.5
2026-02-11,CE,4,NAO,QUA,1.0,8.5
2026-02-11,MA,4,NAO,QUA,1.0,8.5
2026-02-11,MS,4,NAO,QUA,1.0,6.5
2026-02-11,PB,4,NAO,QUA,1.0,8.5
2026-02-11,PE,4,NAO,QUA,1.0,8.0
2026-02-11,PI,4,NAO,QUA,1.0,8.5
2026-02-11,RN,4,NAO,QUA,1.0,8.5
2026-02-11,SE,4,NAO,QUA,1.0,7.5
2026-02-12,AL,5,NAO,QUI,1.0,9.5
2026-02-12,BA,5,NAO,QUI,1.0,9.5
2026-02-12,CE,5,NAO,QUI,1.0,9.5
2026-02-12,MA,5,NAO,QUI,1.0,9.5
2026-02-12,PA,5,NAO,QUI,1.0,2.0
2026-02-12,PB,5,NAO,QUI,1.0,9.5
2026-02-12,PE,5,NAO,QUI,1.0,9.0
2026-02-12,PI,5,NAO,QUI,1.0,9.5
2026-02-12,RN,5,NAO,QUI,1.0,9.5
2026-02-12,SE,5,NAO,QUI,1.0,8.5
2026-02-13,AL,6,NAO,SEX,1.0,10.5
2026-02-13,BA,6,NAO,SEX,1.0,10.5
2026-02-13,CE,6,NAO,SEX,1.0,10.5
2026-02-13,MA,6,NAO,SEX,1.0,10.5
2026-02-13,MS,6,NAO,SEX,1.0,7.5
2026-02-13,PB,6,NAO,SEX,1.0,10.5
2026-02-13,PE,6,NAO,SEX,1.0,10.0
2026-02-13,PI,6,NAO,SEX,1.0,10.5
2026-02-13,RN,6,NAO,SEX,1.0,10.5
2026-02-13,SE,6,NAO,SEX,1.0,9.5
2026-02-14,AL,7,NAO,SAB,0.5,11.0
2026-02-14,BA,7,NAO,SAB,0.5,11.0
2026-02-14,CE,7,NAO,SAB,0.5,11.0
2026-02-14,MA,7,NAO,SAB,0.5,11.0
2026-02-14,PA,7,NAO,SAB,0.5,2.5
2026-02-14,PB,7,NAO,SAB,0.5,11.0
2026-02-14,PE,7,NAO,SAB,0.0,10.0
2026-02-14,PI,7,NAO,SAB,0.5,11.0
2026-02-14,RN,7,NAO,SAB,0.5,11.0
2026-02-14,SE,7,NAO,SAB,0.5,10.0
2026-02-15,BA,1,SIM,DOM,0.0,11.0
2026-02-15,CE,1,SIM,DOM,0.0,11.0
2026-02-15,MA,1,SIM,DOM,0.0,11.0
2026-02-15,MS,1,SIM,DOM,0.0,7.5
2026-02-15,PB,1,SIM,DOM,0.0,11.0
2026-02-15,PE,1,SIM,DOM,0.0,10.0
2026-02-15,PI,1,SIM,DOM,0.0,11.0
2026-02-15,RN,1,SIM,DOM,0.0,11.0
2026-02-16,BA,2,SIM,SEG,0.0,11.0
2026-02-16,CE,2,SIM,SEG,0.0,11.0
2026-02-16,MA,2,SIM,SEG,0.0,11.0
2026-02-16,MS,2,SIM,SEG,0.0,7.5
2026-02-16,PB,2,SIM,SEG,0.0,11.0
2026-02-16,PE,2,SIM,SEG,0.0,10.0
2026-02-16,PI,2,SIM,SEG,0.0,11.0
2026-02-16,RN,2,SIM,SEG,0.0,11.0
2026-02-16,SE,2,SIM,SEG,0.0,10.0
2026-02-17,BA,3,SIM,TER,0.0,11.0
2026-02-17,CE,3,SIM,TER,0.0,11.0
2026-02-17,MA,3,SIM,TER,0.0,11.0
2026-02-17,PB,3,SIM,TER,0.0,11.0
2026-02-17,PE,3,SIM,TER,0.0,10.0
2026-02-17,PI,3,SIM,TER,0.0,11.0
2026-02-17,RN,3,SIM,TER,0.0,11.0
2026-02-18,AL,4,NAO,QUA,1.0,12.0
2026-02-18,BA,4,NAO,QUA,1.0,12.0
2026-02-18,CE,4,NAO,QUA,1.0,12.0
2026-02-18,MA,4,NAO,QUA,1.0,12.0
2026-02-18,MS,4,NAO,QUA,1.0,8.5
2026-02-18,PB,4,NAO,QUA,1.0,12.0
2026-02-18,PE,4,NAO,QUA,1.0,11.0
2026-02-18,PI,4,NAO,QUA,1.0,12.0
2026-02-18,RN,4,NAO,QUA,1.0,12.0
2026-02-18,SE,4,NAO,QUA,1.0,11.0
2026-02-19,AL,5,NAO,QUI,1.0,13.0
2026-02-19,BA,5,NAO,QUI,1.0,13.0
2026-02-19,CE,5,NAO,QUI,1.0,13.0
2026-02-19,MA,5,NAO,QUI,1.0,13.0
2026-02-19,MS,5,NAO,QUI,1.0,9.5
2026-02-19,PB,5,NAO,QUI,1.0,13.0
2026-02-19,PE,5,NAO,QUI,1.0,12.0
2026-02-19,PI,5,NAO,QUI,1.0,13.0
2026-02-19,RN,5,NAO,QUI,1.0,13.0
2026-02-19,SP,5,NAO,QUI,1.0,2.0
2026-02-20,AL,6,NAO,SEX,1.0,14.0
2026-02-20,BA,6,NAO,SEX,1.0,14.0
2026-02-20,CE,6,NAO,SEX,1.0,14.0
2026-02-20,MA,6,NAO,SEX,1.0,14.0
2026-02-20,MS,6,NAO,SEX,1.0,10.5
2026-02-20,PB,6,NAO,SEX,1.0,14.0
2026-02-20,PE,6,NAO,SEX,1.0,13.0
2026-02-20,PI,6,NAO,SEX,1.0,14.0
2026-02-20,RN,6,NAO,SEX,1.0,14.0
2026-02-20,SE,6,NAO,SEX,1.0,12.0
2026-02-21,AL,7,NAO,SAB,0.5,14.5
2026-02-21,BA,7,NAO,SAB,0.5,14.5
2026-02-21,CE,7,NAO,SAB,0.5,14.5
2026-02-21,MA,7,NAO,SAB,0.5,14.5
2026-02-21,PB,7,NAO,SAB,0.5,14.5
2026-02-21,PE,7,NAO,SAB,0.0,13.0
2026-02-21,PI,7,NAO,SAB,0.5,14.5
2026-02-21,RN,7,NAO,SAB,0.5,14.5
2026-02-21,SE,7,NAO,SAB,0.5,12.5
2026-02-22,BA,1,SIM,DOM,0.0,14.5
2026-02-22,CE,1,SIM,DOM,0.0,14.5
2026-02-22,GO,1,SIM,DOM,0.0,0.0
2026-02-22,MA,1,SIM,DOM,0.0,14.5
2026-02-22,MS,1,SIM,DOM,0.0,10.5
2026-02-22,PB,1,SIM,DOM,0.0,14.5
2026-02-22,PE,1,SIM,DOM,0.0,13.0
2026-02-22,PI,1,SIM,DOM,0.0,14.5
2026-02-22,RN,1,SIM,DOM,0.0,14.5
2026-02-23,AL,2,NAO,SEG,1.0,15.5
2026-02-23,BA,2,NAO,SEG,1.0,15.5
2026-02-23,CE,2,NAO,SEG,1.0,15.5
2026-02-23,MA,2,NAO,SEG,1.0,15.5
2026-02-23,MS,2,NAO,SEG,1.0,11.5
2026-02-23,PB,2,NAO,SEG,1.0,15.5
2026-02-23,PE,2,NAO,SEG,1.0,14.0
2026-02-23,PI,2,NAO,SEG,1.0,15.5
2026-02-23,RN,2,NAO,SEG,1.0,15.5
2026-02-24,AL,3,NAO,TER,1.0,16.5
2026-02-24,BA,3,NAO,TER,1.0,16.5
2026-02-24,CE,3,NAO,TER,1.0,16.5
2026-02-24,MA,3,NAO,TER,1.0,16.5
2026-02-24,PB,3,NAO,TER,1.0,16.5
2026-02-24,PE,3,NAO,TER,1.0,15.0
2026-02-24,PI,3,NAO,TER,1.0,16.5
2026-02-24,RN,3,NAO,TER,1.0,16.5
2026-02-24,SE,3,NAO,TER,1.0,13.5
2026-02-24,SP,3,NAO,TER,1.0,3.0
2026-02-25,AL,4,NAO,QUA,1.0,17.5
2026-02-25,BA,4,NAO,QUA,1.0,17.5
2026-02-25,CE,4,NAO,QUA,1.0,17.5
2026-02-25,MA,4,NAO,QUA,1.0,17.5
2026-02-25,PB,4,NAO,QUA,1.0,17.5
2026-02-25,PE,4,NAO,QUA,1.0,16.0
2026-02-25,PI,4,NAO,QUA,1.0,17.5
2026-02-25,RN,4,NAO,QUA,1.0,17.5
2026-02-25,SE,4,NAO,QUA,1.0,14.5
2026-02-26,AL,5,NAO,QUI,1.0,18.5
2026-02-26,BA,5,NAO,QUI,1.0,18.5
2026-02-26,CE,5,NAO,QUI,1.0,18.5
2026-02-26,MA,5,NAO,QUI,1.0,18.5
2026-02-26,PB,5,NAO,QUI,1.0,18.5
2026-02-26,PE,5,NAO,QUI,1.0,17.0
2026-02-26,PI,5,NAO,QUI,1.0,18.5
2026-02-26,RN,5,NAO,QUI,1.0,18.5
2026-02-26,SE,5,NAO,QUI,1.0,15.5
2026-02-27,AL,6,NAO,SEX,1.0,19.5
2026-02-27,BA,6,NAO,SEX,1.0,19.5
2026-02-27,CE,6,NAO,SEX,1.0,19.5
2026-02-27,MA,6,NAO,SEX,1.0,19.5
2026-02-27,PB,6,NAO,SEX,1.0,19.5
2026-02-27,PE,6,NAO,SEX,1.0,18.0
2026-02-27,PI,6,NAO,SEX,1.0,19.5
2026-02-27,RN,6,NAO,SEX,1.0,19.5
2026-02-27,SE,6,NAO,SEX,1.0,16.5
2026-02-28,AL,7,NAO,SAB,0.5,20.0
2026-02-28,BA,7,NAO,SAB,0.5,20.0
2026-02-28,CE,7,NAO,SAB,0.5,20.0
2026-02-28,MA,7,NAO,SAB,0.5,20.0
2026-02-28,MS,7,NAO,SAB,0.5,12.0
2026-02-28,PB,7,NAO,SAB,0.5,20.0
2026-02-28,PE,7,NAO,SAB,0.0,18.0
2026-02-28,PI,7,NAO,SAB,0.5,20.0
2026-02-28,RN,7,NAO,SAB,0.5,20.0
2026-03-01,AL,1,SIM,DOM,0.0,0.0
2026-03-01,BA,1,SIM,DOM,0.0,0.0
2026-03-01,CE,1,SIM,DOM,0.0,0.0
2026-03-01,MA,1,SIM,DOM,0.0,0.0
2026-03-01,PB,1,SIM,DOM,0.0,0.0
2026-03-01,PE,1,SIM,DOM,0.0,0.0
2026-03-01,PI,1,SIM,DOM,0.0,0.0
2026-03-01,RN,1,SIM,DOM,0.0,0.0
2026-03-01,SE,1,SIM,DOM,0.0,0.0
2026-03-02,AL,2,NAO,SEG,1.0,1.0
2026-03-02,BA,2,NAO,SEG,1.0,1.0
2026-03-02,CE,2,NAO,SEG,1.0,1.0
2026-03-02,MA,2,NAO,SEG,1.0,1.0
2026-03-02,MS,2,NAO,SEG,1.0,1.0
2026-03-02,PB,2,NAO,SEG,1.0,1.0
2026-03-02,PE,2,NAO,SEG,1.0,1.0
2026-03-02,PI,2,NAO,SEG,1.0,1.0
2026-03-02,RN,2,NAO,SEG,1.0,1.0
2026-03-02,SE,2,NAO,SEG,1.0,1.0
2026-03-03,AL,3,NAO,TER,1.0,2.0
2026-03-03,BA,3,NAO,TER,1.0,2.0
2026-03-03,CE,3,NAO,TER,1.0,2.0
2026-03-03,MA,3,NAO,TER,1.0,2.0
2026-03-03,MS,3,NAO,TER,1.0,2.0
2026-03-03,PB,3,NAO,TER,1.0,2.0
2026-03-03,PE,3,NAO,TER,1.0,2.0
2026-03-03,PI,3,NAO,TER,1.0,2.0
2026-03-03,RN,3,NAO,TER,1.0,2.0
2026-03-03,SE,3,NAO,TER,1.0,2.0
2026-03-04,AL,4,NAO,QUA,1.0,3.0
2026-03-04,BA,4,NAO,QUA,1.0,3.0
2026-03-04,CE,4,NAO,QUA,1.0,3.0
2026-03-04,MA,4,NAO,QUA,1.0,3.0
2026-03-04,MS,4,NAO,QUA,1.0,3.0
2026-03-04,PA,4,NAO,QUA,1.0,1.0
2026-03-04,PB,4,NAO,QUA,1.0,3.0
2026-03-04,PE,4,NAO,QUA,1.0,3.0
2026-03-04,PI,4,NAO,QUA,1.0,3.0
2026-03-04,RN,4,NAO,QUA,1.0,3.0
2026-03-04,RS,4,NAO,QUA,1.0,1.0
