cidade_slug,cidade_origem,mes_ref,meta
piquet-carneiro-ce,PIQUET CARNEIRO/CE,2026-10-01,0
piquet-carneiro-ce,PIQUET CARNEIRO/CE,2026-11-01,0
piquet-carneiro-ce,PIQUET CARNEIRO/CE,2026-12-01,0
pombal-pb,POMBAL/PB,2026-01-01,140
pombal-pb,POMBAL/PB,2026-02-01,130
pombal-pb,POMBAL/PB,2026-03-01,113
pombal-pb,POMBAL/PB,2026-04-01,185
pombal-pb,POMBAL/PB,2026-05-01,219
pombal-pb,POMBAL/PB,2026-06-01,230
pombal-pb,POMBAL/PB,2026-07-01,208
pombal-pb,POMBAL/PB,2026-08-01,283
pombal-pb,POMBAL/PB,2026-09-01,283
pombal-pb,POMBAL/PB,2026-10-01,0
pombal-pb,POMBAL/PB,2026-11-01,0
pombal-pb,POMBAL/PB,2026-12-01,0
portalegre-rn,PORTALEGRE/RN,2026-01-01,24
portalegre-rn,PORTALEGRE/RN,2026-02-01,24
portalegre-rn,PORTALEGRE/RN,2026-03-01,24
portalegre-rn,PORTALEGRE/RN,2026-04-01,25
portalegre-rn,PORTALEGRE/RN,2026-05-01,30
portalegre-rn,PORTALEGRE/RN,2026-06-01,40
portalegre-rn,PORTALEGRE/RN,2026-07-01,36
portalegre-rn,PORTALEGRE/RN,2026-08-01,45
portalegre-rn,PORTALEGRE/RN,2026-09-01,45
portalegre-rn,PORTALEGRE/RN,2026-10-01,0
portalegre-rn,PORTALEGRE/RN,2026-11-01,0
portalegre-rn,PORTALEGRE/RN,2026-12-01,0
porteiras-ce,PORTEIRAS/CE,2026-01-01,37
porteiras-ce,PORTEIRAS/CE,2026-02-01,35
porteiras-ce,PORTEIRAS/CE,2026-03-01,40
porteiras-ce,PORTEIRAS/CE,2026-04-01,38
porteiras-ce,PORTEIRAS/CE,2026-05-01,49
porteiras-ce,PORTEIRAS/CE,2026-06-01,32
porteiras-ce,PORTEIRAS/CE,2026-07-01,55
porteiras-ce,PORTEIRAS/CE,2026-08-01,75
porteiras-ce,PORTEIRAS/CE,2026-09-01,75
porteiras-ce,PORTEIRAS/CE,2026-10-01,0
porteiras-ce,PORTEIRAS/CE,2026-11-01,0
porteiras-ce,PORTEIRAS/CE,2026-12-01,0
potengi-ce,POTENGI/CE,2026-01-01,65
potengi-ce,POTENGI/CE,2026-02-01,65
potengi-ce,POTENGI/CE,2026-03-01,65
potengi-ce,POTENGI/CE,2026-04-01,35
potengi-ce,POTENGI/CE,2026-05-01,38
potengi-ce,POTENGI/CE,2026-06-01,22
potengi-ce,POTENGI/CE,2026-07-01,42
potengi-ce,POTENGI/CE,2026-08-01,58
potengi-ce,POTENGI/CE,2026-09-01,58
potengi-ce,POTENGI/CE,2026-10-01,0
potengi-ce,POTENGI/CE,2026-11-01,0
potengi-ce,POTENGI/CE,2026-12-01,0
potiretama-ce,POTIRETAMA/CE,2026-01-01,50
potiretama-ce,POTIRETAMA/CE,2026-02-01,50
potiretama-ce,POTIRETAMA/CE,2026-03-01,50
potiretama-ce,POTIRETAMA/CE,2026-04-01,54
potiretama-ce,POTIRETAMA/CE,2026-05-01,64
potiretama-ce,POTIRETAMA/CE,2026-06-01,61
potiretama-ce,POTIRETAMA/CE,2026-07-01,48
potiretama-ce,POTIRETAMA/CE,2026-08-01,33
potiretama-ce,POTIRETAMA/CE,2026-09-01,26
potiretama-ce,POTIRETAMA/CE,2026-10-01,0
potiretama-ce,POTIRETAMA/CE,2026-11-01,0
potiretama-ce,POTIRETAMA/CE,2026-12-01,0
queimadas-pb,QUEIMADAS/PB,2026-01-01,150
queimadas-pb,QUEIMADAS/PB,2026-02-01,140
queimadas-pb,QUEIMADAS/PB,2026-03-01,164
queimadas-pb,QUEIMADAS/PB,2026-04-01,155
queimadas-pb,QUEIMADAS/PB,2026-05-01,200
queimadas-pb,QUEIMADAS/PB,2026-06-01,115
queimadas-pb,QUEIMADAS/PB,2026-07-01,223
queimadas-pb,QUEIMADAS/PB,2026-08-01,304
queimadas-pb,QUEIMADAS/PB,2026-09-01,304
queimadas-pb,QUEIMADAS/PB,2026-10-01,0
queimadas-pb,QUEIMADAS/PB,2026-11-01,0
queimadas-pb,QUEIMADAS/PB,2026-12-01,0
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-01-01,40
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-02-01,40
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-03-01,39
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-04-01,48
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-05-01,47
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-06-01,60
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-07-01,53
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-08-01,72
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-09-01,72
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-10-01,0
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-11-01,0
quiterianopolis-ce,QUITERIANOPOLIS/CE,2026-12-01,0
quixada-ce,QUIXADA/CE,2026-01-01,662
quixada-ce,QUIXADA/CE,2026-02-01,662
quixada-ce,QUIXADA/CE,2026-03-01,662
quixada-ce,QUIXADA/CE,2026-04-01,754
quixada-ce,QUIXADA/CE,2026-05-01,764
quixada-ce,QUIXADA/CE,2026-06-01,779
quixada-ce,QUIXADA/CE,2026-07-01,579
quixada-ce,QUIXADA/CE,2026-08-01,629
quixada-ce,QUIXADA/CE,2026-09-01,629
quixada-ce,QUIXADA/CE,2026-10-01,0
quixada-ce,QUIXADA/CE,2026-11-01,0
quixada-ce,QUIXADA/CE,2026-12-01,0
quixelo-ce,QUIXELO/CE,2026-01-01,48
quixelo-ce,QUIXELO/CE,2026-02-01,48
quixelo-ce,QUIXELO/CE,2026-03-01,48
quixelo-ce,QUIXELO/CE,2026-04-01,60
quixelo-ce,QUIXELO/CE,2026-05-01,51
quixelo-ce,QUIXELO/CE,2026-06-01,39
quixelo-ce,QUIXELO/CE,2026-07-01,39
quixelo-ce,QUIXELO/CE,2026-08-01,53
quixelo-ce,QUIXELO/CE,2026-09-01,53
quixelo-ce,QUIXELO/CE,2026-10-01,0
quixelo-ce,QUIXELO/CE,2026-11-01,0
quixelo-ce,QUIXELO/CE,2026-12-01,0
quixeramobim-ce,QUIXERAMOBIM/CE,2026-01-01,364
quixeramobim-ce,QUIXERAMOBIM/CE,2026-02-01,364
quixeramobim-ce,QUIXERAMOBIM/CE,2026-03-01,364
quixeramobim-ce,QUIXERAMOBIM/CE,2026-04-01,392
quixeramobim-ce,QUIXERAMOBIM/CE,2026-05-01,445
quixeramobim-ce,QUIXERAMOBIM/CE,2026-06-01,491
quixeramobim-ce,QUIXERAMOBIM/CE,2026-07-01,447
quixeramobim-ce,QUIXERAMOBIM/CE,2026-08-01,572
quixeramobim-ce,QUIXERAMOBIM/CE,2026-09-01,572
quixeramobim-ce,QUIXERAMOBIM/CE,2026-10-01,0
quixeramobim-ce,QUIXERAMOBIM/CE,2026-11-01,0
quixeramobim-ce,QUIXERAMOBIM/CE,2026-12-01,0
quixere-ce,QUIXERE/CE,2026-01-01,103
quixere-ce,QUIXERE/CE,2026-02-01,103
quixere-ce,QUIXERE/CE,2026-03-01,103
quixere-ce,QUIXERE/CE,2026-04-01,95
quixere-ce,QUIXERE/CE,2026-05-01,99
quixere-ce,QUIXERE/CE,2026-06-01,110
quixere-ce,QUIXERE/CE,2026-07-01,108
quixere-ce,QUIXERE/CE,2026-08-01,147
quixere-ce,QUIXERE/CE,2026-09-01,147
quixere-ce,QUIXERE/CE,2026-10-01,0
quixere-ce,QUIXERE/CE,2026-11-01,0
quixere-ce,QUIXERE/CE,2026-12-01,0
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-01-01,24
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-02-01,24
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-03-01,24
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-04-01,48
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-05-01,60
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-06-01,72
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-07-01,64
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-08-01,65
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-09-01,46
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-10-01,0
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-11-01,0
rafael-fernandes-rn,RAFAEL FERNANDES/RN,2026-12-01,0
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-01-01,10
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-02-01,10
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-03-01,11
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-04-01,10
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-05-01,13
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-06-01,8
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-07-01,15
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-08-01,20
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-09-01,20
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-10-01,0
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-11-01,0
rafael-godeiro-rn,RAFAEL GODEIRO/RN,2026-12-01,0
redencao-ce,REDENCAO/CE,2026-01-01,84
redencao-ce,REDENCAO/CE,2026-02-01,78
redencao-ce,REDENCAO/CE,2026-03-01,92
redencao-ce,REDENCAO/CE,2026-04-01,87
redencao-ce,REDENCAO/CE,2026-05-01,112
redencao-ce,REDENCAO/CE,2026-06-01,64
redencao-ce,REDENCAO/CE,2026-07-01,125
redencao-ce,REDENCAO/CE,2026-08-01,170
redencao-ce,REDENCAO/CE,2026-09-01,170
redencao-ce,REDENCAO/CE,2026-10-01,0
redencao-ce,REDENCAO/CE,2026-11-01,0
redencao-ce,REDENCAO/CE,2026-12-01,0
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-01-01,12
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-02-01,12
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-03-01,12
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-04-01,22
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-05-01,29
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-06-01,36
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-07-01,30
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-08-01,29
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-09-01,21
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-10-01,0
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-11-01,0
riacho-de-santana-rn,RIACHO DE SANTANA/RN,2026-12-01,0
rio-tinto-pb,RIO TINTO/PB,2026-01-01,98
rio-tinto-pb,RIO TINTO/PB,2026-02-01,98
rio-tinto-pb,RIO TINTO/PB,2026-03-01,91
rio-tinto-pb,RIO TINTO/PB,2026-04-01,86
rio-tinto-pb,RIO TINTO/PB,2026-05-01,111
rio-tinto-pb,RIO TINTO/PB,2026-06-01,67
rio-tinto-pb,RIO TINTO/PB,2026-07-01,124
rio-tinto-pb,RIO TINTO/PB,2026-08-01,169
rio-tinto-pb,RIO TINTO/PB,2026-09-01,169
rio-tinto-pb,RIO TINTO/PB,2026-10-01,0
rio-tinto-pb,RIO TINTO/PB,2026-11-01,0
rio-tinto-pb,RIO TINTO/PB,2026-12-01,0
russas-ce,RUSSAS/CE,2026-01-01,391
russas-ce,RUSSAS/CE,2026-02-01,391
russas-ce,RUSSAS/CE,2026-03-01,391
russas-ce,RUSSAS/CE,2026-04-01,461
russas-ce,RUSSAS/CE,2026-05-01,491
russas-ce,RUSSAS/CE,2026-06-01,511
russas-ce,RUSSAS/CE,2026-07-01,532
russas-ce,RUSSAS/CE,2026-08-01,724
russas-ce,RUSSAS/CE,2026-09-01,724
russas-ce,RUSSAS/CE,2026-10-01,0
russas-ce,RUSSAS/CE,2026-11-01,0
russas-ce,RUSSAS/CE,2026-12-01,0
saboeiro-ce,SABOEIRO/CE,2026-01-01,54
saboeiro-ce,SABOEIRO/CE,2026-02-01,54
saboeiro-ce,SABOEIRO/CE,2026-03-01,54
saboeiro-ce,SABOEIRO/CE,2026-04-01,65
saboeiro-ce,SABOEIRO/CE,2026-05-01,67
saboeiro-ce,SABOEIRO/CE,2026-06-01,53
saboeiro-ce,SABOEIRO/CE,2026-07-01,62
saboeiro-ce,SABOEIRO/CE,2026-08-01,85
saboeiro-ce,SABOEIRO/CE,2026-09-01,85
saboeiro-ce,SABOEIRO/CE,2026-10-01,0
saboeiro-ce,SABOEIRO/CE,2026-11-01,0
saboeiro-ce,SABOEIRO/CE,2026-12-01,0
salgueiro-pe,SALGUEIRO/PE,2026-01-01,386
salgueiro-pe,SALGUEIRO/PE,2026-02-01,386
salgueiro-pe,SALGUEIRO/PE,2026-03-01,386
salgueiro-pe,SALGUEIRO/PE,2026-04-01,386
salgueiro-pe,SALGUEIRO/PE,2026-05-01,365
salgueiro-pe,SALGUEIRO/PE,2026-06-01,375
salgueiro-pe,SALGUEIRO/PE,2026-07-01,369
salgueiro-pe,SALGUEIRO/PE,2026-08-01,502
salgueiro-pe,SALGUEIRO/PE,2026-09-01,502
salgueiro-pe,SALGUEIRO/PE,2026-10-01,0
salgueiro-pe,SALGUEIRO/PE,2026-11-01,0
salgueiro-pe,SALGUEIRO/PE,2026-12-01,0
santa-cruz-rn,SANTA CRUZ/RN,2026-01-01,158
santa-cruz-rn,SANTA CRUZ/RN,2026-02-01,147
santa-cruz-rn,SANTA CRUZ/RN,2026-03-01,173
santa-cruz-rn,SANTA CRUZ/RN,2026-04-01,163
santa-cruz-rn,SANTA CRUZ/RN,2026-05-01,211
santa-cruz-rn,SANTA CRUZ/RN,2026-06-01,123
santa-cruz-rn,SANTA CRUZ/RN,2026-07-01,235
santa-cruz-rn,SANTA CRUZ/RN,2026-08-01,320
santa-cruz-rn,SANTA CRUZ/RN,2026-09-01,320
santa-cruz-rn,SANTA CRUZ/RN,2026-10-01,0
santa-cruz-rn,SANTA CRUZ/RN,2026-11-01,0
santa-cruz-rn,SANTA CRUZ/RN,2026-12-01,0
santa-quiteria-ce,SANTA QUITERIA/CE,2026-01-01,129
santa-quiteria-ce,SANTA QUITERIA/CE,2026-02-01,120
santa-quiteria-ce,SANTA QUITERIA/CE,2026-03-01,140
santa-quiteria-ce,SANTA QUITERIA/CE,2026-04-01,133
santa-quiteria-ce,SANTA QUITERIA/CE,2026-05-01,172
santa-quiteria-ce,SANTA QUITERIA/CE,2026-06-01,181
santa-quiteria-ce,SANTA QUITERIA/CE,2026-07-01,191
santa-quiteria-ce,SANTA QUITERIA/CE,2026-08-01,260
santa-quiteria-ce,SANTA QUITERIA/CE,2026-09-01,260
santa-quiteria-ce,SANTA QUITERIA/CE,2026-10-01,0
santa-quiteria-ce,SANTA QUITERIA/CE,2026-11-01,0
santa-quiteria-ce,SANTA QUITERIA/CE,2026-12-01,0
santa-rita-pb,SANTA RITA/PB,2026-01-01,1090
santa-rita-pb,SANTA RITA/PB,2026-02-01,1090
santa-rita-pb,SANTA RITA/PB,2026-03-01,1090
santa-rita-pb,SANTA RITA/PB,2026-04-01,1031
santa-rita-pb,SANTA RITA/PB,2026-05-01,959
santa-rita-pb,SANTA RITA/PB,2026-06-01,936
santa-rita-pb,SANTA RITA/PB,2026-07-01,1038
santa-rita-pb,SANTA RITA/PB,2026-08-01,1412
santa-rita-pb,SANTA RITA/PB,2026-09-01,1412
santa-rita-pb,SANTA RITA/PB,2026-10-01,0
santa-rita-pb,SANTA RITA/PB,2026-11-01,0
santa-rita-pb,SANTA RITA/PB,2026-12-01,0
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-01-01,35
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-02-01,33
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-03-01,32
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-04-01,49
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-05-01,56
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-06-01,52
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-07-01,52
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-08-01,71
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-09-01,71
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-10-01,0
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-11-01,0
santa-terezinha-pe,SANTA TEREZINHA/PE,2026-12-01,0
sao-benedito-ce,SAO BENEDITO/CE,2026-01-01,124
sao-benedito-ce,SAO BENEDITO/CE,2026-02-01,115
sao-benedito-ce,SAO BENEDITO/CE,2026-03-01,135
sao-benedito-ce,SAO BENEDITO/CE,2026-04-01,127
sao-benedito-ce,SAO BENEDITO/CE,2026-05-01,165
sao-benedito-ce,SAO BENEDITO/CE,2026-06-01,95
sao-benedito-ce,SAO BENEDITO/CE,2026-07-01,184
sao-benedito-ce,SAO BENEDITO/CE,2026-08-01,250
sao-benedito-ce,SAO BENEDITO/CE,2026-09-01,250
sao-benedito-ce,SAO BENEDITO/CE,2026-10-01,0
sao-benedito-ce,SAO BENEDITO/CE,2026-11-01,0
sao-benedito-ce,SAO BENEDITO/CE,2026-12-01,0
sao-bentinho-pb,SAO BENTINHO/PB,2026-01-01,16
sao-bentinho-pb,SAO BENTINHO/PB,2026-02-01,15
sao-bentinho-pb,SAO BENTINHO/PB,2026-03-01,15
sao-bentinho-pb,SAO BENTINHO/PB,2026-04-01,24
sao-bentinho-pb,SAO BENTINHO/PB,2026-05-01,25
sao-bentinho-pb,SAO BENTINHO/PB,2026-06-01,18
sao-bentinho-pb,SAO BENTINHO/PB,2026-07-01,24
sao-bentinho-pb,SAO BENTINHO/PB,2026-08-01,32
sao-bentinho-pb,SAO BENTINHO/PB,2026-09-01,32
sao-bentinho-pb,SAO BENTINHO/PB,2026-10-01,0
sao-bentinho-pb,SAO BENTINHO/PB,2026-11-01,0
sao-bentinho-pb,SAO BENTINHO/PB,2026-12-01,0
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-01-01,46
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-02-01,46
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-03-01,46
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-04-01,45
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-05-01,40
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-06-01,37
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-07-01,27
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-08-01,35
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-09-01,35
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-10-01,0
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-11-01,0
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,2026-12-01,0
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-01-01,926
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-02-01,926
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-03-01,926
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-04-01,951
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-05-01,1000
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-06-01,1119
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-07-01,1001
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-08-01,1058
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-09-01,1058
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-10-01,0
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-11-01,0
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,2026-12-01,0
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-01-01,153
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-02-01,142
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-03-01,167
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-04-01,157
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-05-01,204
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-06-01,198
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-07-01,227
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-08-01,308
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-09-01,308
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-10-01,0
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-11-01,0
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,2026-12-01,0
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-01-01,38
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-02-01,35
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-03-01,41
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-04-01,39
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-05-01,51
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-06-01,29
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-07-01,56
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-08-01,77
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-09-01,77
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-10-01,0
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-11-01,0
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,2026-12-01,0
sao-mamede-pb,SAO MAMEDE/PB,2026-01-01,30
sao-mamede-pb,SAO MAMEDE/PB,2026-02-01,28
sao-mamede-pb,SAO MAMEDE/PB,2026-03-01,32
sao-mamede-pb,SAO MAMEDE/PB,2026-04-01,31
sao-mamede-pb,SAO MAMEDE/PB,2026-05-01,40
sao-mamede-pb,SAO MAMEDE/PB,2026-06-01,27
sao-mamede-pb,SAO MAMEDE/PB,2026-07-01,44
sao-mamede-pb,SAO MAMEDE/PB,2026-08-01,60
sao-mamede-pb,SAO MAMEDE/PB,2026-09-01,60
sao-mamede-pb,SAO MAMEDE/PB,2026-10-01,0
sao-mamede-pb,SAO MAMEDE/PB,2026-11-01,0
sao-mamede-pb,SAO MAMEDE/PB,2026-12-01,0
sao-miguel-rn,SAO MIGUEL/RN,2026-01-01,167
sao-miguel-rn,SAO MIGUEL/RN,2026-02-01,167
sao-miguel-rn,SAO MIGUEL/RN,2026-03-01,167
sao-miguel-rn,SAO MIGUEL/RN,2026-04-01,205
sao-miguel-rn,SAO MIGUEL/RN,2026-05-01,231
sao-miguel-rn,SAO MIGUEL/RN,2026-06-01,256
sao-miguel-rn,SAO MIGUEL/RN,2026-07-01,207
sao-miguel-rn,SAO MIGUEL/RN,2026-08-01,189
sao-miguel-rn,SAO MIGUEL/RN,2026-09-01,160
sao-miguel-rn,SAO MIGUEL/RN,2026-10-01,0
sao-miguel-rn,SAO MIGUEL/RN,2026-11-01,0
sao-miguel-rn,SAO MIGUEL/RN,2026-12-01,0
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-01-01,20
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-02-01,20
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-03-01,22
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-04-01,21
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-05-01,27
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-06-01,24
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-07-01,30
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-08-01,40
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-09-01,40
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-10-01,0
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-11-01,0
senador-georgino-avelino-rn,SENADOR GEORGINO AVELINO/RN,2026-12-01,0
senador-pompeu-ce,SENADOR POMPEU/CE,2026-01-01,148
senador-pompeu-ce,SENADOR POMPEU/CE,2026-02-01,148
senador-pompeu-ce,SENADOR POMPEU/CE,2026-03-01,148
senador-pompeu-ce,SENADOR POMPEU/CE,2026-04-01,176
senador-pompeu-ce,SENADOR POMPEU/CE,2026-05-01,201
senador-pompeu-ce,SENADOR POMPEU/CE,2026-06-01,214
senador-pompeu-ce,SENADOR POMPEU/CE,2026-07-01,182
senador-pompeu-ce,SENADOR POMPEU/CE,2026-08-01,174
senador-pompeu-ce,SENADOR POMPEU/CE,2026-09-01,174
senador-pompeu-ce,SENADOR POMPEU/CE,2026-10-01,0
senador-pompeu-ce,SENADOR POMPEU/CE,2026-11-01,0
senador-pompeu-ce,SENADOR POMPEU/CE,2026-12-01,0
serra-do-mel-rn,SERRA DO MEL/RN,2026-01-01,135
serra-do-mel-rn,SERRA DO MEL/RN,2026-02-01,135
serra-do-mel-rn,SERRA DO MEL/RN,2026-03-01,135
serra-do-mel-rn,SERRA DO MEL/RN,2026-04-01,106
serra-do-mel-rn,SERRA DO MEL/RN,2026-05-01,89
serra-do-mel-rn,SERRA DO MEL/RN,2026-06-01,62
serra-do-mel-rn,SERRA DO MEL/RN,2026-07-01,49
serra-do-mel-rn,SERRA DO MEL/RN,2026-08-01,67
serra-do-mel-rn,SERRA DO MEL/RN,2026-09-01,67
serra-do-mel-rn,SERRA DO MEL/RN,2026-10-01,0
serra-do-mel-rn,SERRA DO MEL/RN,2026-11-01,0
serra-do-mel-rn,SERRA DO MEL/RN,2026-12-01,0
sobral-ce,SOBRAL/CE,2026-01-01,928
sobral-ce,SOBRAL/CE,2026-02-01,863
sobral-ce,SOBRAL/CE,2026-03-01,1013
sobral-ce,SOBRAL/CE,2026-04-01,956
sobral-ce,SOBRAL/CE,2026-05-01,1238
sobral-ce,SOBRAL/CE,2026-06-01,951
sobral-ce,SOBRAL/CE,2026-07-01,1378
sobral-ce,SOBRAL/CE,2026-08-01,1875
sobral-ce,SOBRAL/CE,2026-09-01,1875
sobral-ce,SOBRAL/CE,2026-10-01,0
sobral-ce,SOBRAL/CE,2026-11-01,0
sobral-ce,SOBRAL/CE,2026-12-01,0
solanea-pb,SOLANEA/PB,2026-01-01,105
solanea-pb,SOLANEA/PB,2026-02-01,98
solanea-pb,SOLANEA/PB,2026-03-01,115
solanea-pb,SOLANEA/PB,2026-04-01,109
solanea-pb,SOLANEA/PB,2026-05-01,140
solanea-pb,SOLANEA/PB,2026-06-01,81
solanea-pb,SOLANEA/PB,2026-07-01,156
solanea-pb,SOLANEA/PB,2026-08-01,213
